name,tags,time,tank,value
fill_level,,1546305446000000000,B1,207.48710902149023
fill_level,,1546305446000000000,B2,402.6675909003042
fill_level,,1546305446000000000,city_water,394.0833333332889
fill_level,,1546305447000000000,A1,169.3572474848714
fill_level,,1546305447000000000,A2,460.3534489837171
fill_level,,1546305447000000000,B1,207.98928627079016
fill_level,,1546305447000000000,B2,402.34482686987786
fill_level,,1546305447000000000,city_water,393.9999999999556
fill_level,,1546305448000000000,A1,168.8153850336697
fill_level,,1546305448000000000,A2,460.0018745080794
fill_level,,1546305448000000000,B1,207.2968522436723
fill_level,,1546305448000000000,B2,401.89610489688
fill_level,,1546305448000000000,city_water,393.9166666666223
fill_level,,1546305449000000000,A1,168.11007351940296
fill_level,,1546305449000000000,A2,459.6639028714888
fill_level,,1546305449000000000,B1,207.00195126437723
fill_level,,1546305449000000000,B2,402.25588296744013
fill_level,,1546305449000000000,city_water,393.833333333289
fill_level,,1546305450000000000,A1,167.24489063885457
fill_level,,1546305450000000000,A2,460.36197636512156
fill_level,,1546305450000000000,B1,207.550110775169
fill_level,,1546305450000000000,B2,402.44480748418056
fill_level,,1546305450000000000,city_water,393.74999999995566
fill_level,,1546305451000000000,A1,167.6963666613356
fill_level,,1546305451000000000,A2,459.9388517247712
fill_level,,1546305451000000000,B1,208.06120129392616
fill_level,,1546305451000000000,B2,401.95987265615787
fill_level,,1546305451000000000,city_water,393.66666666662235
fill_level,,1546305452000000000,A1,167.74475582558074
fill_level,,1546305452000000000,A2,460.5185520664812
fill_level,,1546305452000000000,B1,208.64402672193347
fill_level,,1546305452000000000,B2,401.7491186078798
fill_level,,1546305452000000000,city_water,393.58333333328903
fill_level,,1546305453000000000,A1,168.14770010231274
fill_level,,1546305453000000000,A2,460.3878368702347
fill_level,,1546305453000000000,B1,208.47058054997123
fill_level,,1546305453000000000,B2,400.9612741760558
fill_level,,1546305453000000000,city_water,393.4999999999557
fill_level,,1546305454000000000,A1,168.9156272804243
fill_level,,1546305454000000000,A2,461.1125655612917
fill_level,,1546305454000000000,B1,209.22318441739583
fill_level,,1546305454000000000,B2,401.11878749411096
fill_level,,1546305454000000000,city_water,393.4166666666224
fill_level,,1546305455000000000,A1,169.33234062429855
fill_level,,1546305455000000000,A2,461.5988840712785
fill_level,,1546305455000000000,B1,209.09564988695217
fill_level,,1546305455000000000,B2,400.91937754749785
fill_level,,1546305455000000000,city_water,393.3333333332891
fill_level,,1546305456000000000,A1,169.50535305468122
fill_level,,1546305456000000000,A2,461.8183506569994
fill_level,,1546305456000000000,B1,209.09513451810108
fill_level,,1546305456000000000,B2,401.1525005985949
fill_level,,1546305456000000000,city_water,393.2499999999558
fill_level,,1546305457000000000,A1,168.79479025785818
fill_level,,1546305457000000000,A2,461.10720805707535
fill_level,,1546305457000000000,B1,208.96692886896224
fill_level,,1546305457000000000,B2,400.54584457923204
fill_level,,1546305457000000000,city_water,393.16666666662246
fill_level,,1546305458000000000,A1,169.03019975405655
fill_level,,1546305458000000000,A2,460.38915178773556
fill_level,,1546305458000000000,B1,208.21419751213764
fill_level,,1546305458000000000,B2,400.65615709080555
fill_level,,1546305458000000000,city_water,393.08333333328915
fill_level,,1546305459000000000,A1,168.33897154334886
fill_level,,1546305459000000000,A2,460.04908053282804
fill_level,,1546305459000000000,B1,208.00035861085675
fill_level,,1546305459000000000,B2,400.7671906417995
fill_level,,1546305459000000000,city_water,392.99999999995583
fill_level,,1546305460000000000,A1,167.41978058127708
fill_level,,1546305460000000000,A2,460.1696511682754
fill_level,,1546305460000000000,B1,207.4402275916555
fill_level,,1546305460000000000,B2,400.59952471264995
fill_level,,1546305460000000000,city_water,392.9166666666225
fill_level,,1546305461000000000,A1,168.0154147582455
fill_level,,1546305461000000000,A2,460.3586184752459
fill_level,,1546305461000000000,B1,207.35834900942993
fill_level,,1546305461000000000,B2,401.07487151060633
fill_level,,1546305461000000000,city_water,392.8333333332892
fill_level,,1546305462000000000,A1,168.29643069704412
fill_level,,1546305462000000000,A2,459.6074466977196
fill_level,,1546305462000000000,B1,207.96521185400505
fill_level,,1546305462000000000,B2,401.34705531017187
fill_level,,1546305462000000000,city_water,392.7499999999559
fill_level,,1546305463000000000,A1,168.4499174212076
fill_level,,1546305463000000000,A2,460.0098001888255
fill_level,,1546305463000000000,B1,207.64548193680486
fill_level,,1546305463000000000,B2,402.0954320120134
fill_level,,1546305463000000000,city_water,392.6666666666226
fill_level,,1546305464000000000,A1,168.39581617094774
fill_level,,1546305464000000000,A2,459.36221516985034
fill_level,,1546305464000000000,B1,206.84029194171814
fill_level,,1546305464000000000,B2,401.99635220140465
fill_level,,1546305464000000000,city_water,392.58333333328926
fill_level,,1546305465000000000,A1,168.70483752436522
fill_level,,1546305465000000000,A2,458.97365303234704
fill_level,,1546305465000000000,B1,206.73592394868626
fill_level,,1546305465000000000,B2,401.5532808642114
fill_level,,1546305465000000000,city_water,392.49999999995595
fill_level,,1546305466000000000,A1,168.72402947531543
fill_level,,1546305466000000000,A2,459.34775994117916
fill_level,,1546305466000000000,B1,206.61075312866183
fill_level,,1546305466000000000,B2,400.84251075800245
fill_level,,1546305466000000000,city_water,392.41666666662263
fill_level,,1546305467000000000,A1,168.1268745821069
fill_level,,1546305467000000000,A2,459.2723728903842
fill_level,,1546305467000000000,B1,206.0860235297814
fill_level,,1546305467000000000,B2,400.3521479411923
fill_level,,1546305467000000000,city_water,392.3333333332893
fill_level,,1546305468000000000,A1,167.4328047976533
fill_level,,1546305468000000000,A2,459.41866670351067
fill_level,,1546305468000000000,B1,205.76703361582813
fill_level,,1546305468000000000,B2,399.5621809394737
fill_level,,1546305468000000000,city_water,392.249999999956
fill_level,,1546305469000000000,A1,166.97197196712122
fill_level,,1546305469000000000,A2,459.1032152153628
fill_level,,1546305469000000000,B1,205.1103976774924
fill_level,,1546305469000000000,B2,399.44191171479355
fill_level,,1546305469000000000,city_water,392.1666666666227
fill_level,,1546305470000000000,A1,167.06280175932426
fill_level,,1546305470000000000,A2,458.8410228838515
fill_level,,1546305470000000000,B1,205.7131948214401
fill_level,,1546305470000000000,B2,398.8492143160814
fill_level,,1546305470000000000,city_water,392.0833333332894
fill_level,,1546305471000000000,A1,167.3344701428834
fill_level,,1546305471000000000,A2,458.86553672079435
fill_level,,1546305471000000000,B1,206.01457567166815
fill_level,,1546305471000000000,B2,398.9655772377139
fill_level,,1546305471000000000,city_water,391.99999999995606
fill_level,,1546305472000000000,A1,167.72648589512238
fill_level,,1546305472000000000,A2,459.036730748428
fill_level,,1546305472000000000,B1,205.6255868228126
fill_level,,1546305472000000000,B2,399.7153167052917
fill_level,,1546305472000000000,city_water,391.91666666662275
fill_level,,1546305473000000000,A1,167.47183154879113
fill_level,,1546305473000000000,A2,458.7554414993563
fill_level,,1546305473000000000,B1,205.138902603051
fill_level,,1546305473000000000,B2,400.15270472888744
fill_level,,1546305473000000000,city_water,391.83333333328943
fill_level,,1546305474000000000,A1,166.7968795584802
fill_level,,1546305474000000000,A2,457.9930689202762
fill_level,,1546305474000000000,B1,204.45090379627013
fill_level,,1546305474000000000,B2,400.16743407122436
fill_level,,1546305474000000000,city_water,391.7499999999561
fill_level,,1546305475000000000,A1,166.5085353257407
fill_level,,1546305475000000000,A2,458.39479588993487
fill_level,,1546305475000000000,B1,204.15786743181795
fill_level,,1546305475000000000,B2,400.5921755650759
fill_level,,1546305475000000000,city_water,391.6666666666228
fill_level,,1546305476000000000,A1,166.14809168663552
fill_level,,1546305476000000000,A2,457.88846300080695
fill_level,,1546305476000000000,B1,204.059760641668
fill_level,,1546305476000000000,B2,400.38658629522615
fill_level,,1546305476000000000,city_water,391.5833333332895
fill_level,,1546305477000000000,A1,166.21538858827157
fill_level,,1546305477000000000,A2,458.5428822013699
fill_level,,1546305477000000000,B1,203.72533368698421
fill_level,,1546305477000000000,B2,400.65919613134406
fill_level,,1546305477000000000,city_water,391.4999999999562
fill_level,,1546305478000000000,A1,166.79654323572728
fill_level,,1546305478000000000,A2,459.2915699623006
fill_level,,1546305478000000000,B1,203.4139440240776
fill_level,,1546305478000000000,B2,401.2556013990476
fill_level,,1546305478000000000,city_water,391.41666666662286
fill_level,,1546305479000000000,A1,166.54459221560475
fill_level,,1546305479000000000,A2,458.9021765524714
fill_level,,1546305479000000000,B1,204.11843583436587
fill_level,,1546305479000000000,B2,400.95813362714694
fill_level,,1546305479000000000,city_water,391.33333333328954
fill_level,,1546305480000000000,A1,165.81825572026003
fill_level,,1546305480000000000,A2,458.1788960516103
fill_level,,1546305480000000000,B1,204.90709932774246
fill_level,,1546305480000000000,B2,400.4820828652666
fill_level,,1546305480000000000,city_water,391.24999999995623
fill_level,,1546305481000000000,A1,166.3671839428211
fill_level,,1546305481000000000,A2,457.5421467904331
fill_level,,1546305481000000000,B1,205.3473279798618
fill_level,,1546305481000000000,B2,399.8723711680713
fill_level,,1546305481000000000,city_water,391.1666666666229
fill_level,,1546305482000000000,A1,165.95462300891361
fill_level,,1546305482000000000,A2,456.69509459503047
fill_level,,1546305482000000000,B1,206.16261428882973
fill_level,,1546305482000000000,B2,399.8229650696067
fill_level,,1546305482000000000,city_water,391.0833333332896
fill_level,,1546305483000000000,A1,165.51202879409246
fill_level,,1546305483000000000,A2,457.1303982019332
fill_level,,1546305483000000000,B1,206.5241784855969
fill_level,,1546305483000000000,B2,400.5953245425858
fill_level,,1546305483000000000,city_water,390.9999999999563
fill_level,,1546305484000000000,A1,166.13365888115598
fill_level,,1546305484000000000,A2,457.83217994182525
fill_level,,1546305484000000000,B1,206.20064946274715
fill_level,,1546305484000000000,B2,400.8265702123234
fill_level,,1546305484000000000,city_water,390.916666666623
fill_level,,1546305485000000000,A1,166.77197144982514
fill_level,,1546305485000000000,A2,458.54901578798575
fill_level,,1546305485000000000,B1,206.41363459480945
fill_level,,1546305485000000000,B2,401.2426927029265
fill_level,,1546305485000000000,city_water,390.83333333328966
fill_level,,1546305486000000000,A1,167.41386053056675
fill_level,,1546305486000000000,A2,459.0344752755495
fill_level,,1546305486000000000,B1,206.82425932631207
fill_level,,1546305486000000000,B2,402.024898123742
fill_level,,1546305486000000000,city_water,390.74999999995634
fill_level,,1546305487000000000,A1,166.92937707920854
fill_level,,1546305487000000000,A2,458.3536770146749
fill_level,,1546305487000000000,B1,206.51204850854265
fill_level,,1546305487000000000,B2,402.0100759479129
fill_level,,1546305487000000000,city_water,390.66666666662303
fill_level,,1546305488000000000,A1,166.92661550242514
fill_level,,1546305488000000000,A2,457.99428242986687
fill_level,,1546305488000000000,B1,205.9473107779767
fill_level,,1546305488000000000,B2,402.526517620594
fill_level,,1546305488000000000,city_water,390.5833333332897
fill_level,,1546305489000000000,A1,167.40608985994598
fill_level,,1546305489000000000,A2,458.64503639273056
fill_level,,1546305489000000000,B1,206.08979945593103
fill_level,,1546305489000000000,B2,402.14515385077226
fill_level,,1546305489000000000,city_water,390.4999999999564
fill_level,,1546305490000000000,A1,167.545540445712
fill_level,,1546305490000000000,A2,458.7912895961367
fill_level,,1546305490000000000,B1,206.7207113538598
fill_level,,1546305490000000000,B2,401.8611034215463
fill_level,,1546305490000000000,city_water,390.4166666666231
fill_level,,1546305491000000000,A1,167.73576030292273
fill_level,,1546305491000000000,A2,458.87109635485393
fill_level,,1546305491000000000,B1,206.71547780944007
fill_level,,1546305491000000000,B2,401.59269995339673
fill_level,,1546305491000000000,city_water,390.3333333332898
fill_level,,1546305492000000000,A1,167.77669194437286
fill_level,,1546305492000000000,A2,458.76845909066645
fill_level,,1546305492000000000,B1,207.37258558441647
fill_level,,1546305492000000000,B2,401.2860370415867
fill_level,,1546305492000000000,city_water,390.24999999995646
fill_level,,1546305493000000000,A1,167.93182065629523
fill_level,,1546305493000000000,A2,458.7809132114285
fill_level,,1546305493000000000,B1,207.73526878121
fill_level,,1546305493000000000,B2,401.31591673456245
fill_level,,1546305493000000000,city_water,390.16666666662314
fill_level,,1546305494000000000,A1,167.31316197997026
fill_level,,1546305494000000000,A2,458.0760454585314
fill_level,,1546305494000000000,B1,208.23061574979386
fill_level,,1546305494000000000,B2,402.0600062148343
fill_level,,1546305494000000000,city_water,390.08333333328983
fill_level,,1546305495000000000,A1,167.51235537607263
fill_level,,1546305495000000000,A2,457.706856491253
fill_level,,1546305495000000000,B1,207.69286190957465
fill_level,,1546305495000000000,B2,402.8601338574226
fill_level,,1546305495000000000,city_water,389.9999999999565
fill_level,,1546305496000000000,A1,167.2805498837632
fill_level,,1546305496000000000,A2,456.87037178920843
fill_level,,1546305496000000000,B1,207.6829417513842
fill_level,,1546305496000000000,B2,402.6410895007001
fill_level,,1546305496000000000,city_water,389.9166666666232
fill_level,,1546305497000000000,A1,167.25165850705926
fill_level,,1546305497000000000,A2,456.8845725383257
fill_level,,1546305497000000000,B1,208.3449541457642
fill_level,,1546305497000000000,B2,403.0452672105173
fill_level,,1546305497000000000,city_water,389.8333333332899
fill_level,,1546305498000000000,A1,166.64693896500782
fill_level,,1546305498000000000,A2,457.64229485713304
fill_level,,1546305498000000000,B1,207.96128092206516
fill_level,,1546305498000000000,B2,403.35024586372504
fill_level,,1546305498000000000,city_water,389.7499999999566
fill_level,,1546305499000000000,A1,166.17373399676092
fill_level,,1546305499000000000,A2,457.10526055296395
fill_level,,1546305499000000000,B1,208.45361191352285
fill_level,,1546305499000000000,B2,404.036587477289
fill_level,,1546305499000000000,city_water,389.66666666662326
fill_level,,1546305500000000000,A1,165.73609525685254
fill_level,,1546305500000000000,A2,456.47255420928076
fill_level,,1546305500000000000,B1,207.9723784351902
fill_level,,1546305500000000000,B2,403.99606402350054
fill_level,,1546305500000000000,city_water,389.58333333328994
fill_level,,1546305501000000000,A1,166.0621595108315
fill_level,,1546305501000000000,A2,456.3168277170345
fill_level,,1546305501000000000,B1,208.36638735125317
fill_level,,1546305501000000000,B2,403.5917203628063
fill_level,,1546305501000000000,city_water,389.49999999995663
fill_level,,1546305502000000000,A1,166.59209834575677
fill_level,,1546305502000000000,A2,456.6431827172927
fill_level,,1546305502000000000,B1,209.16293456604225
fill_level,,1546305502000000000,B2,403.43893416851245
fill_level,,1546305502000000000,city_water,389.4166666666233
fill_level,,1546305503000000000,A1,166.68895212555316
fill_level,,1546305503000000000,A2,456.89545462833024
fill_level,,1546305503000000000,B1,209.26931840595114
fill_level,,1546305503000000000,B2,403.50561856985644
fill_level,,1546305503000000000,city_water,389.33333333329
fill_level,,1546305504000000000,A1,167.17986533405104
fill_level,,1546305504000000000,A2,456.63370018990327
fill_level,,1546305504000000000,B1,209.37408240640863
fill_level,,1546305504000000000,B2,404.0850683328977
fill_level,,1546305504000000000,city_water,389.2499999999567
fill_level,,1546305505000000000,A1,167.33834231778985
fill_level,,1546305505000000000,A2,456.8281873982712
fill_level,,1546305505000000000,B1,209.61231325496826
fill_level,,1546305505000000000,B2,403.8738754593215
fill_level,,1546305505000000000,city_water,389.16666666662337
fill_level,,1546305506000000000,A1,166.7963522412045
fill_level,,1546305506000000000,A2,456.31549736146536
fill_level,,1546305506000000000,B1,210.3895326260375
fill_level,,1546305506000000000,B2,404.06372126230445
fill_level,,1546305506000000000,city_water,389.08333333329006
fill_level,,1546305507000000000,A1,167.38015881842958
fill_level,,1546305507000000000,A2,456.425233996407
fill_level,,1546305507000000000,B1,211.29741686653088
fill_level,,1546305507000000000,B2,404.04024446243017
fill_level,,1546305507000000000,city_water,388.99999999995674
fill_level,,1546305508000000000,A1,167.2819544001942
fill_level,,1546305508000000000,A2,457.08131133706667
fill_level,,1546305508000000000,B1,211.5798897154764
fill_level,,1546305508000000000,B2,403.5748790969197
fill_level,,1546305508000000000,city_water,388.9166666666234
fill_level,,1546305509000000000,A1,167.15414617050018
fill_level,,1546305509000000000,A2,456.84134729272057
fill_level,,1546305509000000000,B1,211.9534505135811
fill_level,,1546305509000000000,B2,403.9304107251186
fill_level,,1546305509000000000,city_water,388.8333333332901
fill_level,,1546305510000000000,A1,166.7978458016848
fill_level,,1546305510000000000,A2,456.44741822299784
fill_level,,1546305510000000000,B1,212.23326983981846
fill_level,,1546305510000000000,B2,404.4153442485722
fill_level,,1546305510000000000,city_water,388.7499999999568
fill_level,,1546305511000000000,A1,166.29432382217618
fill_level,,1546305511000000000,A2,456.9219611992995
fill_level,,1546305511000000000,B1,213.03222173188283
fill_level,,1546305511000000000,B2,404.71459044458777
fill_level,,1546305511000000000,city_water,388.6666666666235
fill_level,,1546305512000000000,A1,165.49052070110668
fill_level,,1546305512000000000,A2,457.47520139580496
fill_level,,1546305512000000000,B1,213.3299520481687
fill_level,,1546305512000000000,B2,404.915734101756
fill_level,,1546305512000000000,city_water,388.58333333329017
fill_level,,1546305513000000000,A1,165.5571779165853
fill_level,,1546305513000000000,A2,457.60942835479074
fill_level,,1546305513000000000,B1,212.88546019805656
fill_level,,1546305513000000000,B2,404.86858675060023
fill_level,,1546305513000000000,city_water,388.49999999995686
fill_level,,1546305514000000000,A1,165.7934083516522
fill_level,,1546305514000000000,A2,457.9257053086589
fill_level,,1546305514000000000,B1,213.28753753577763
fill_level,,1546305514000000000,B2,405.19369965741896
fill_level,,1546305514000000000,city_water,388.41666666662354
fill_level,,1546305515000000000,A1,165.9700980228153
fill_level,,1546305515000000000,A2,458.6567024309302
fill_level,,1546305515000000000,B1,213.80099906605778
fill_level,,1546305515000000000,B2,404.6438994976528
fill_level,,1546305515000000000,city_water,388.3333333332902
fill_level,,1546305516000000000,A1,166.47334731360664
fill_level,,1546305516000000000,A2,459.5927112841202
fill_level,,1546305516000000000,B1,213.71999880452324
fill_level,,1546305516000000000,B2,404.0930949455047
fill_level,,1546305516000000000,city_water,388.2499999999569
fill_level,,1546305517000000000,A1,166.53523169025655
fill_level,,1546305517000000000,A2,460.3701181343805
fill_level,,1546305517000000000,B1,213.841044547458
fill_level,,1546305517000000000,B2,404.71300084173134
fill_level,,1546305517000000000,city_water,388.1666666666236
fill_level,,1546305518000000000,A1,166.55671151498655
fill_level,,1546305518000000000,A2,460.12234371574544
fill_level,,1546305518000000000,B1,213.1447928667685
fill_level,,1546305518000000000,B2,404.20698353388207
fill_level,,1546305518000000000,city_water,388.0833333332903
fill_level,,1546305519000000000,A1,166.8390516515264
fill_level,,1546305519000000000,A2,460.8506804218633
fill_level,,1546305519000000000,B1,213.46115902203147
fill_level,,1546305519000000000,B2,403.97848378584274
fill_level,,1546305519000000000,city_water,387.99999999995697
fill_level,,1546305520000000000,A1,166.57798890993035
fill_level,,1546305520000000000,A2,460.2720999606499
fill_level,,1546305520000000000,B1,213.88185109742196
fill_level,,1546305520000000000,B2,404.029853988578
fill_level,,1546305520000000000,city_water,387.91666666662366
fill_level,,1546305521000000000,A1,166.84979893217798
fill_level,,1546305521000000000,A2,460.0089632015115
fill_level,,1546305521000000000,B1,213.2857067207209
fill_level,,1546305521000000000,B2,404.69348076304954
fill_level,,1546305521000000000,city_water,387.83333333329034
fill_level,,1546305522000000000,A1,166.12752842159665
fill_level,,1546305522000000000,A2,460.0545066971506
fill_level,,1546305522000000000,B1,213.22875083328367
fill_level,,1546305522000000000,B2,404.28716663155154
fill_level,,1546305522000000000,city_water,387.749999999957
fill_level,,1546305523000000000,A1,166.0578476114965
fill_level,,1546305523000000000,A2,460.4228421736279
fill_level,,1546305523000000000,B1,212.9535663261373
fill_level,,1546305523000000000,B2,404.82813092026225
fill_level,,1546305523000000000,city_water,387.6666666666237
fill_level,,1546305524000000000,A1,165.83382807372965
fill_level,,1546305524000000000,A2,460.54719550620734
fill_level,,1546305524000000000,B1,213.33046266862883
fill_level,,1546305524000000000,B2,404.6628089965255
fill_level,,1546305524000000000,city_water,387.5833333332904
fill_level,,1546305525000000000,A1,166.08714981030394
fill_level,,1546305525000000000,A2,459.77798173890926
fill_level,,1546305525000000000,B1,213.10592052032277
fill_level,,1546305525000000000,B2,404.48250579102694
fill_level,,1546305525000000000,city_water,387.4999999999571
fill_level,,1546305526000000000,A1,166.15771881381036
fill_level,,1546305526000000000,A2,459.43416636210844
fill_level,,1546305526000000000,B1,213.85938237735905
fill_level,,1546305526000000000,B2,403.7190456180368
fill_level,,1546305526000000000,city_water,387.41666666662377
fill_level,,1546305527000000000,A1,166.9589051844744
fill_level,,1546305527000000000,A2,459.1138042869794
fill_level,,1546305527000000000,B1,214.32033659099503
fill_level,,1546305527000000000,B2,403.5061215239581
fill_level,,1546305527000000000,city_water,387.33333333329045
fill_level,,1546305528000000000,A1,167.22949455485977
fill_level,,1546305528000000000,A2,459.6806547775
fill_level,,1546305528000000000,B1,214.39140177399906
fill_level,,1546305528000000000,B2,403.04064274316164
fill_level,,1546305528000000000,city_water,387.24999999995714
fill_level,,1546305529000000000,A1,167.8206775987623
fill_level,,1546305529000000000,A2,459.0269387494078
fill_level,,1546305529000000000,B1,214.2317057717325
fill_level,,1546305529000000000,B2,403.27745712525626
fill_level,,1546305529000000000,city_water,387.1666666666238
fill_level,,1546305530000000000,A1,167.8829106164167
fill_level,,1546305530000000000,A2,458.6118444740765
fill_level,,1546305530000000000,B1,214.55220186711026
fill_level,,1546305530000000000,B2,403.85099740989824
fill_level,,1546305530000000000,city_water,387.0833333332905
fill_level,,1546305531000000000,A1,168.56508449321475
fill_level,,1546305531000000000,A2,459.06824003683965
fill_level,,1546305531000000000,B1,215.3668861654878
fill_level,,1546305531000000000,B2,403.9627720484971
fill_level,,1546305531000000000,city_water,386.9999999999572
fill_level,,1546305532000000000,A1,169.32404987527042
fill_level,,1546305532000000000,A2,459.38556941991925
fill_level,,1546305532000000000,B1,215.7577102345669
fill_level,,1546305532000000000,B2,404.13559138185536
fill_level,,1546305532000000000,city_water,386.9166666666239
fill_level,,1546305533000000000,A1,169.908567695222
fill_level,,1546305533000000000,A2,459.7686716613299
fill_level,,1546305533000000000,B1,215.29401565086994
fill_level,,1546305533000000000,B2,404.41649850270454
fill_level,,1546305533000000000,city_water,386.83333333329057
fill_level,,1546305534000000000,A1,169.68025916657945
fill_level,,1546305534000000000,A2,459.57520413635626
fill_level,,1546305534000000000,B1,215.70762096672726
fill_level,,1546305534000000000,B2,403.868813401712
fill_level,,1546305534000000000,city_water,386.74999999995725
fill_level,,1546305535000000000,A1,170.21113507633112
fill_level,,1546305535000000000,A2,459.0868100034062
fill_level,,1546305535000000000,B1,215.05012785506835
fill_level,,1546305535000000000,B2,403.65971655792157
fill_level,,1546305535000000000,city_water,386.66666666662394
fill_level,,1546305536000000000,A1,170.72451442589755
fill_level,,1546305536000000000,A2,459.7364939220006
fill_level,,1546305536000000000,B1,214.28625689209565
fill_level,,1546305536000000000,B2,402.8563062372181
fill_level,,1546305536000000000,city_water,386.5833333332906
fill_level,,1546305537000000000,A1,170.4194793354781
fill_level,,1546305537000000000,A2,459.0874443401455
fill_level,,1546305537000000000,B1,214.02936359427335
fill_level,,1546305537000000000,B2,403.35090038987346
fill_level,,1546305537000000000,city_water,386.4999999999573
fill_level,,1546305538000000000,A1,170.79632629194901
fill_level,,1546305538000000000,A2,459.25241543733335
fill_level,,1546305538000000000,B1,214.64289055404865
fill_level,,1546305538000000000,B2,404.16219192636845
fill_level,,1546305538000000000,city_water,386.416666666624
fill_level,,1546305539000000000,A1,170.71646040093708
fill_level,,1546305539000000000,A2,459.7046015126949
fill_level,,1546305539000000000,B1,214.90637398398547
fill_level,,1546305539000000000,B2,404.9994078776431
fill_level,,1546305539000000000,city_water,386.3333333332907
fill_level,,1546305540000000000,A1,170.71031426961062
fill_level,,1546305540000000000,A2,459.28010924278743
fill_level,,1546305540000000000,B1,214.9587280405163
fill_level,,1546305540000000000,B2,405.83087682599813
fill_level,,1546305540000000000,city_water,386.24999999995737
fill_level,,1546305541000000000,A1,170.36868125240622
fill_level,,1546305541000000000,A2,459.1440853873336
fill_level,,1546305541000000000,B1,215.55821811905372
fill_level,,1546305541000000000,B2,405.55359576430203
fill_level,,1546305541000000000,city_water,386.16666666662405
fill_level,,1546305542000000000,A1,169.98253101270777
fill_level,,1546305542000000000,A2,459.59761766114434
fill_level,,1546305542000000000,B1,214.89009030966227
fill_level,,1546305542000000000,B2,405.61105226517407
fill_level,,1546305542000000000,city_water,386.08333333329074
fill_level,,1546305543000000000,A1,169.84452068109937
fill_level,,1546305543000000000,A2,459.880461334984
fill_level,,1546305543000000000,B1,214.8370764397376
fill_level,,1546305543000000000,B2,406.350947394601
fill_level,,1546305543000000000,city_water,385.9999999999574
fill_level,,1546305544000000000,A1,170.18198136911772
fill_level,,1546305544000000000,A2,460.1922473526982
fill_level,,1546305544000000000,B1,214.58864296654258
fill_level,,1546305544000000000,B2,405.81989541224937
fill_level,,1546305544000000000,city_water,385.9166666666241
fill_level,,1546305545000000000,A1,169.70016429726294
fill_level,,1546305545000000000,A2,460.0295046949504
fill_level,,1546305545000000000,B1,214.33000923781336
fill_level,,1546305545000000000,B2,405.82640147388304
fill_level,,1546305545000000000,city_water,385.8333333332908
fill_level,,1546305546000000000,A1,169.79857685344385
fill_level,,1546305546000000000,A2,459.22798176984793
fill_level,,1546305546000000000,B1,214.9679705395365
fill_level,,1546305546000000000,B2,405.91594256430227
fill_level,,1546305546000000000,city_water,385.7499999999575
fill_level,,1546305547000000000,A1,170.5194030766815
fill_level,,1546305547000000000,A2,458.6759164459585
fill_level,,1546305547000000000,B1,214.5540441209407
fill_level,,1546305547000000000,B2,406.3919167315751
fill_level,,1546305547000000000,city_water,385.66666666662417
fill_level,,1546305548000000000,A1,169.95176269131898
fill_level,,1546305548000000000,A2,459.13913735425064
fill_level,,1546305548000000000,B1,214.6871572825438
fill_level,,1546305548000000000,B2,406.1545176979012
fill_level,,1546305548000000000,city_water,385.58333333329085
fill_level,,1546305549000000000,A1,170.0608373542402
fill_level,,1546305549000000000,A2,459.7523386700683
fill_level,,1546305549000000000,B1,214.8689617764423
fill_level,,1546305549000000000,B2,406.2227431113947
fill_level,,1546305549000000000,city_water,385.49999999995754
fill_level,,1546305550000000000,A1,169.32995804339046
fill_level,,1546305550000000000,A2,460.552228326962
fill_level,,1546305550000000000,B1,214.8223838415755
fill_level,,1546305550000000000,B2,406.545534735752
fill_level,,1546305550000000000,city_water,385.4166666666242
fill_level,,1546305551000000000,A1,169.42055902592597
fill_level,,1546305551000000000,A2,461.31800417373637
fill_level,,1546305551000000000,B1,215.02506895960852
fill_level,,1546305551000000000,B2,406.2910601577647
fill_level,,1546305551000000000,city_water,385.3333333332909
fill_level,,1546305552000000000,A1,169.88483339288945
fill_level,,1546305552000000000,A2,462.24076277523176
fill_level,,1546305552000000000,B1,215.1718126259079
fill_level,,1546305552000000000,B2,406.2610976896985
fill_level,,1546305552000000000,city_water,385.2499999999576
fill_level,,1546305553000000000,A1,169.78991093407905
fill_level,,1546305553000000000,A2,463.18855307047085
fill_level,,1546305553000000000,B1,215.49278063910046
fill_level,,1546305553000000000,B2,406.7333919195149
fill_level,,1546305553000000000,city_water,385.1666666666243
fill_level,,1546305554000000000,A1,170.47221417075437
fill_level,,1546305554000000000,A2,463.61607608864483
fill_level,,1546305554000000000,B1,216.17460973978194
fill_level,,1546305554000000000,B2,406.91843223170537
fill_level,,1546305554000000000,city_water,385.08333333329097
fill_level,,1546305555000000000,A1,170.32602174942122
fill_level,,1546305555000000000,A2,463.992373005716
fill_level,,1546305555000000000,B1,216.54680606758117
fill_level,,1546305555000000000,B2,406.90355109434233
fill_level,,1546305555000000000,city_water,384.99999999995765
fill_level,,1546305556000000000,A1,169.74894616018304
fill_level,,1546305556000000000,A2,464.7387650054183
fill_level,,1546305556000000000,B1,217.10285897310757
fill_level,,1546305556000000000,B2,407.35228589873907
fill_level,,1546305556000000000,city_water,384.91666666662434
fill_level,,1546305557000000000,A1,170.30917896740448
fill_level,,1546305557000000000,A2,464.4453126508189
fill_level,,1546305557000000000,B1,217.8587947867431
